material_id,composition,nsites,crystal_system,space_group,volume,density,density_atomic,efermi,energy_per_atom,formation_energy_per_atom,is_gap_direct,band_gap
mp-1210924,Li2 Tb4 Ru2 O12,20,Monoclinic,14,233.9421961294066,7.408375031174819,11.69710980647033,3.71929728,-7.879645379,-2.864963510666666,False,0.0814
mp-1222297,Li1 Tb1 S2,4,Trigonal,166,81.72231737318349,4.673361410034245,20.43057934329587,2.394956,-5.7952186475000005,-2.08934224125,False,2.0554
mp-15793,Li1 Tb1 Se2,4,Trigonal,166,92.8551015473329,5.7903106501127315,23.213775386833223,2.57718696,-5.311206275,-1.9265539136718741,False,1.5013
mp-773582,Li2 Te2 H24 N8,36,Triclinic,2,389.5540763254325,1.72777019751345,10.820946564595348,0.45148709000000004,-4.905563410833333,-0.5084891327777771,False,1.3014000000000001
mp-27466,Li12 Te36,48,Cubic,229,1435.5474755014086,5.409895533797263,29.907239072946012,4.72600986,-3.5317176554166663,-0.697007518749999,False,0.2237
mp-18640,Li2 Ti4 P6 O24,36,Trigonal,167,452.4846148490083,2.8447677466583263,12.56901707913912,1.08185921,-8.202744660277778,-3.018196908273809,True,2.4425
mp-1029424,Li2 Ti4 N6,12,Orthorhombic,63,133.92080045595733,3.5882680730333902,11.16006670466311,3.52896278,-8.64994024916666,-1.5308168933333262,True,1.786099999999999
mp-756275,Li4 Ti4 Cr4 O16,28,Orthorhombic,74,300.0235128547751,3.781342239386144,10.715125459099111,2.4253472,-8.493460436071429,-2.88641666845238,False,1.751399999999999
mp-772042,Li4 Ti4 V4 O16,28,Orthorhombic,74,305.8032503808621,3.6869678872412273,10.92154465645936,3.39841199,-8.463699400714287,-2.937961547380953,False,0.762
mp-989512,Li1 Tl2 In1 Cl6,10,Cubic,225,268.52747905755245,4.59612192440054,26.852747905755244,0.87136364,-3.623921787999999,-1.5736920236666672,False,2.8771
mp-1176564,Li4 Tm4 O8,16,Monoclinic,14,194.538234324863,7.097482214408746,12.158639645303937,4.89913285,-7.421100753125,-3.349264163958334,True,0.0001
mp-1223108,Li2 U8 As6 O40,56,Tetragonal,109,918.9054629022631,5.43501899739488,16.409026123254698,2.51827702,-8.532490006071429,-2.816627484494046,False,1.8788
mp-555232,Li4 U16 P12 O80,112,Monoclinic,14,1701.0830647303924,5.35706472047706,15.188241649378503,1.3120485,-9.025168193482143,-3.229446636955781,False,1.838899999999999
mp-558943,Li2 U2 As2 O12,18,Triclinic,2,273.3171583907824,5.053456035820655,15.18428657726569,0.71140516,-7.9933867972222234,-2.709139970648147,False,2.2759
mp-27403,Li8 U8 F40,56,Tetragonal,88,712.2075783291616,6.341073321392527,12.7179924701636,3.54221547,-17.814366907857142,-3.820240795238096,True,0.14779999999999902
mp-1222392,Li1 U1 I6,8,Monoclinic,5,340.6808009009254,4.9053573968481095,42.58510011261568,1.5686524400000001,-3.955713308749999,-1.1626622379166651,False,0.663199999999999
mp-8007,Li2 U2 O6,10,Trigonal,161,126.88718923279944,7.667992251454383,12.688718923279945,5.54832641,-8.957352078999984,-3.348508900666648,False,0.44310000000000005
mp-762019,Li1 V1 C2 O6,10,Trigonal,148,97.10719112597572,3.042106302164876,9.710719112597571,3.78214723,-8.055318853,-2.141526257833334,False,2.0581
mp-1539853,Li2 V2 O4 F4,12,Monoclinic,11,130.6139873779603,3.251513803426885,10.88449894816336,-0.81876443,-6.836725545000006,-2.717316262222228,False,2.2316000000000003
mp-26955,Li4 V4 P16 O48,72,Orthorhombic,60,1016.7100087976557,2.441837925937837,14.120972344411886,1.18152416,-7.784760638888888,-2.671968688994708,False,2.1576
mp-765346,Li8 V8 Si16 O48,80,Orthorhombic,61,861.082527033572,3.2405355253185792,10.76353158791965,3.58051177,-8.127568372375,-2.974445269708334,False,2.1872
mp-1101601,Li4 V8 P12 O48,72,Monoclinic,13,885.9151262178558,2.952054680915471,12.304376753025775,1.2836494,-7.971580075000001,-2.6549863170701062,True,1.3092000000000001
mp-25812,Li2 V4 P10 O32,48,Monoclinic,7,653.3173070200177,2.641761555031484,13.610777229583702,3.03895214,-7.947295496458333,-2.683900550064484,False,0.032999999999999
mp-867665,Li2 V6 O4 F12,24,Monoclinic,14,274.39934526181054,3.70057483588008,11.433306052575439,1.78812715,-7.263363621250001,-3.051723843194445,False,1.4936
mp-559938,Li2 V6 Te4 O24,36,Triclinic,2,453.1699574322205,4.44812350164615,12.588054373117236,2.00617359,-7.334756831111112,-2.066824335370372,False,1.924799999999999
mp-1280709,Li2 V6 Zn4 O16,28,Monoclinic,12,301.67240839965285,4.608086549803546,10.774014585701888,2.7368962,-7.4102690450000015,-2.31999644952381,False,1.377499999999999
mp-754895,Li2 V2 F8,12,Monoclinic,14,128.70114757416502,3.45461590015493,10.725095631180418,-0.078899,-6.342902657500001,-3.234862918055556,False,2.455699999999999
mp-1029932,Li4 V4 N8,16,Orthorhombic,33,179.76813243281472,3.173721519615246,11.23550827705092,3.02861892,-9.70941348375,-1.025967612291667,False,1.3312
mp-19440,Li4 V4 O12,20,Monoclinic,15,293.78309915898933,2.393861855937532,14.689154957949466,-1.437914699999999,-7.5945367915,-2.427194401166667,False,2.8357
mp-26227,Li4 V4 P8 O28,44,Monoclinic,15,506.387899981432,3.040798071303451,11.50881590866891,2.5189235500000002,-7.851035802954545,-2.718353710010822,False,2.1466
mp-26127,Li4 V4 P4 O16,28,Orthorhombic,63,295.667794444939,3.4338512898665132,10.559564087319249,4.9905589,-7.813832311785714,-2.642382814353741,False,2.777299999999999
mp-26963,Li4 V4 P4 O20,32,Orthorhombic,62,350.8850544978658,3.196345178908732,10.965157953058306,2.461679359999999,-7.8098087290625,-2.666295293184523,False,1.5636
mp-850189,Li2 V2 Sn2 O8,14,Orthorhombic,74,169.12652851022693,4.724383142092846,12.080466322159067,3.99362028,-7.301646636428572,-2.331040234761905,False,1.4519
mp-15788,Li1 Y1 S2,4,Trigonal,166,81.09398007889097,3.275801840262089,20.27349501972274,2.93821393,-6.26149185,-2.087808474583332,False,1.920399999999999
mp-15794,Li1 Y1 Se2,4,Trigonal,166,92.09990726618335,4.575354967678076,23.024976816545838,2.3846198,-14.7993274525,-1.968470493697916,False,1.523899999999999
mp-561390,Li2 Yb2 P8 O24,36,Monoclinic,15,429.31002264136276,3.8359672525129813,11.925278406704521,-0.06299054,-10.849584033333334,-2.7077709840873023,False,0.0035999999999990003
mp-9124,Li1 Zn1 As1,3,Cubic,216,51.4734034663151,4.75100204634274,17.157801155438367,2.99085436,-3.131120646666666,-0.518190976944444,True,0.5518000000000001
mp-7575,Li1 Zn1 N1,3,Cubic,216,28.78282869116706,4.982091077680031,9.59427623038902,3.19062686,-7.232156096666666,-0.42346953347222105,True,0.5187
mp-10182,Li1 Zn1 P1,3,Cubic,216,46.29883627834184,3.70577658318684,15.432945426113946,3.19037878,-7.422280926666667,-0.655819149880952,False,1.3386
mp-11175,Li1 Zn1 P1 S4,7,Tetragonal,82,153.98989737362206,2.497266967183973,21.998556767660293,1.76933536,-4.537172941428571,-0.9460903311394541,False,2.731199999999999
mp-1222336,Li2 Zn2 Rh2 F12,18,Tetragonal,102,214.05590007006765,4.487651576331298,11.891994448337092,0.03770193,-4.857079505555555,-2.410847439259258,False,1.5896
mp-9919,Li2 Zn2 Sb2,6,Hexagonal,186,121.38612628672381,5.310775589895061,20.2310210477873,4.47948322,-12.785949791666667,-0.45140820888888705,False,0.4057
mp-973586,Lu2 Al6 C6,14,Hexagonal,194,168.85467822621095,5.742025633246751,12.061048444729353,6.853481,-6.545326733571428,-0.338982244880951,False,0.152899999999999
mp-29339,Lu1 Nb6 Cl18,25,Trigonal,148,649.165839933465,3.505833313355534,25.9666335973386,1.87700709,-13.5093506272,-1.620221497666666,False,0.09199999999999901
mp-1203980,Lu11 Ni60 C6,77,Cubic,229,939.2115750848428,9.756439985521007,12.197552923179776,6.81030376,-6.161299955714286,-0.29222520582251005,True,0.025900000000000003
mp-1203152,Lu20 Os5 I24,49,Triclinic,2,1861.9291834551566,6.6853930562931385,37.99855476439095,2.9976540700000003,-5.014695957346939,-1.277004345578232,True,0.016299999999999003
mp-573376,Lu2 C1 Cl2,5,Trigonal,166,101.97525168913502,7.0484307265675294,20.395050337827005,2.66327015,-6.211872266,-1.8180470661666672,False,1.034399999999999
mp-8269,Lu4 Cd2 S8,14,Cubic,227,336.7363374718067,5.824869883615719,24.052595533700476,1.89850093,-20.28102005357143,-1.9374851413690481,True,1.2348
mp-14304,Lu4 Mg2 S8,14,Cubic,227,326.5004352664525,5.111290095196812,23.321459661889463,2.14184867,-6.066661721428574,-2.177049836904763,True,1.9819
mp-10191,Lu4 Mg2 Se8,14,Cubic,227,373.8432248231312,6.130394039278892,26.703087487366513,1.8643624,-5.469364488571429,-1.946865798244048,True,1.476999999999999
mp-19153,Lu4 Mn4 O14,22,Cubic,227,231.7828861650061,8.193064074463457,10.535585734773004,2.7192505000000002,-8.574763075454547,-2.938114664017765,False,1.112099999999999
mp-1103893,Lu4 Mn2 Se8,14,Cubic,227,368.82127013954755,6.48970438195642,26.34437643853911,2.37076318,-6.307644660714287,-1.7092109308056251,True,0.7626000000000001
mp-1192803,Lu8 Pb4 S16,28,Orthorhombic,62,652.9929803982398,6.971735054910605,23.321177871365705,3.61695011,-6.099302765357144,-1.9122370158333322,False,2.302
mp-753414,Lu4 Pt4 O14,22,Cubic,227,253.3400718407925,11.170295130831974,11.515457810945113,5.28594687,-7.571723355909094,-2.497053484848487,False,1.657299999999998
mp-2826,Lu4 S6,10,Trigonal,167,234.79907691597418,6.310200559334407,23.47990769159742,2.35414804,-22.40641765,-2.353466127354164,False,2.5664
mp-1189125,Lu8 Se12,20,Orthorhombic,70,536.7983550660795,7.26103247248484,26.839917753303972,1.97353179,-25.9673875735,-2.148499361604166,False,1.3355000000000001
mp-1206825,Lu2 Se1 O2,5,Trigonal,164,79.4905816913324,9.627939356218242,15.89811633826648,3.74401479,-8.006941848,-3.519900169135417,False,2.0255
mp-1222448,Lu2 Si9 B36 C1,48,Monoclinic,8,485.0275825893726,3.4369841351260613,10.104741303945262,6.64560413,-6.604769288541667,-0.197310821475693,False,1.2246000000000001
mp-15170,Lu4 Sn4 O14,22,Cubic,227,270.43947123858175,8.588226110636045,12.292703238117353,4.28334339,-7.72554446818182,-3.02570395439394,True,2.618299999999999
mp-1189748,Lu8 Te12,20,Orthorhombic,70,664.6160970181179,7.322924845697291,33.2308048509059,3.9377244300000003,-5.288796589000003,-1.59413807166667,True,0.5877999999999991
mp-755515,Lu6 Te3 O18,27,Trigonal,150,345.3432066478259,8.273244848165772,12.790489135104664,2.37767467,-7.7150877611111,-3.062371446666656,False,2.9817
mp-18332,Lu8 Zn4 S16,28,Orthorhombic,62,630.1673553030956,5.729741540082126,22.50597697511056,2.23348237,-18.700710973928572,-1.9563739310119042,True,2.3855999999999993
mp-1199315,Lu24 Ga16,40,Tetragonal,140,916.3441434027177,9.631090286075493,22.908603585067944,3.19870557,-28.0655764195,-0.6405379294999981,False,0.026499999999999004
mp-1189199,Lu6 Sb8 Au6,20,Cubic,220,466.8103940681494,11.403257705190265,23.34051970340747,6.21076312,-37.708283849,-0.826305456999995,False,0.5770999999999991
mp-1210662,Lu16 Cd4 Ni4,24,Cubic,216,563.8094107535676,10.260798550327923,23.49205878139865,3.33475703,-4.454866559166665,-0.31705044527777604,False,0.052899999999999
mp-1210803,Lu16 Cd4 Pt4,24,Cubic,216,589.3683561345854,11.352938096088694,24.557014838941058,3.45152798,-4.810489975833339,-0.62417442194445,False,0.0145
mp-1210928,Lu16 In4 Rh4,24,Cubic,216,585.6517030214557,10.406844375721194,24.402154292560652,4.30909023,-33.83791339166667,-0.6655234344444381,False,0.024799999999999003
mp-1211003,Lu16 Mg4 Ni4,24,Cubic,216,588.7625626229942,8.831949065082972,24.531773442624758,3.39060407,-4.466512575416666,-0.21695315736111,False,0.0158
mp-1210574,Lu5 Re2 O12,19,Monoclinic,12,233.49524867927155,10.235399858035173,12.289223614698503,4.05184318,-9.02776114263158,-3.402487577280703,False,0.023799999999999003
mp-1210969,Lu12 Al86 V8,106,Hexagonal,193,1772.7148292686145,4.522065505540085,16.72372480442089,7.27758506,-11.159601948207547,-0.32341681216981005,True,0.008799999999999001
mp-1201491,Lu6 H40 N8 O49,103,Triclinic,2,986.746527246695,3.342367346341652,9.580063371327135,-0.47146766,-6.155673761650486,-1.572245669660194,False,2.9824
mp-755804,Lu6 Te1 O12,19,Trigonal,148,237.57114168675676,9.571589995543858,12.503744299302987,2.27786483,-8.369933911052634,-3.651567454561405,False,2.8127
mp-20402,Lu6 U1 O12,19,Trigonal,148,247.47089004268875,9.929673270711007,13.024783686457303,2.16872293,-9.213171685789474,-4.065957644210526,False,1.9232
mp-1018025,Lu1 Ag1 O2,4,Trigonal,166,61.0765688395842,8.559651703209585,15.26914220989605,1.1285895,-7.024019742499998,-2.708882957083331,False,2.153
mp-14802,Lu12 Au24 F108,144,Orthorhombic,60,2220.851565997444,6.63858443888876,15.422580319426695,-1.92967251,-4.743816767847222,-2.385973198819444,False,1.9441000000000002
mp-545847,Lu1 Bi2 Br1 O4,8,Tetragonal,123,139.43952836009333,8.774656788566745,17.429941045011667,3.68937843,-6.644609340000001,-2.428291011458334,False,1.3984
mp-550805,Lu1 Bi2 Cl1 O4,8,Tetragonal,123,134.12530399892336,8.57199460348832,16.76566299986542,3.7831892700000003,-6.72475308125,-2.481985219583334,False,1.461799999999999
mp-550635,Lu1 Bi2 I1 O4,8,Tetragonal,123,147.7127098202603,8.81156484290883,18.464088727532538,4.3971935,-6.53657030875,-2.334368720208334,False,1.4425
mp-1190663,Lu4 Cr4 B16,24,Orthorhombic,55,226.01043664032073,7.941039401410469,9.41710152668003,6.39931599,-7.515905044166666,-0.700521376388888,False,0.20979999999999902
mp-755471,Lu4 Cr4 O12,20,Orthorhombic,62,210.0228117255138,8.695893111836789,10.50114058627569,3.5308888400000003,-9.0573971395,-3.253673551833335,False,2.5313
mp-19360,Lu2 Cr2 O8,12,Tetragonal,141,148.80382346817672,6.4938063812400575,12.40031862234806,1.89611733,-8.447156966666666,-2.7860604761111123,False,0.28499999999999903
mp-1222325,Lu2 Cu2 Pb2 S6,12,Orthorhombic,36,253.64084115592092,7.095540295499186,21.13673676299341,4.99282134,-5.4686388125,-1.3438688298611101,True,1.5137
mp-1001780,Lu1 Cu1 S2,4,Trigonal,156,77.05730068446398,6.521776914959418,19.264325171115996,4.3898242100000004,-17.831548545,-1.582379958072916,False,1.461999999999999
mp-768505,Lu6 Ga6 O18,30,Hexagonal,185,349.22964111405213,8.350153593190138,11.64098803713507,1.70077721,-7.698665589333334,-3.219932291166668,False,2.8917
mp-1191245,Lu6 H18,24,Trigonal,165,205.1742201125912,8.643211898960123,8.548925838024633,2.6852967100000003,-12.823868815833334,-0.712564469062499,True,0.015600000000000001
mp-1206843,Lu1 H1 Se1,3,Hexagonal,187,46.15017638629439,9.17286694135034,15.383392128764797,4.17794847,-20.206976153333333,-1.591458548159721,False,1.4615
mp-865521,Lu2 I6,8,Hexagonal,194,419.6881369597765,4.3972128258547425,52.46101711997206,-0.08117032,-3.86627545,-1.592844125416666,False,2.1804
mp-542397,Lu4 Mn8 O20,32,Orthorhombic,55,335.60508090052355,7.220763414919025,10.48765877814136,3.21631138,-8.605901381875,-2.657710999066092,True,0.7359
mp-1102,Lu1 N1,2,Cubic,225,26.354606210014218,11.906769120713001,13.177303105007109,4.01818412,-25.82002131,-2.215705882708334,False,0.23309999999999903
mp-1211982,Lu4 Nb24 Cl52 O12,92,Tetragonal,98,2356.4966337677483,3.498778019166817,25.614093845301614,1.19274316,-6.649761446956521,-2.127828529202898,False,0.947099999999999
mp-30457,Lu1 Ni1 Bi1,3,Cubic,216,63.88746627397729,11.504953690274414,21.295822091325764,6.14925575,-36.89971969,-0.71176266055555,True,0.012699999999999
mp-20185,Lu1 Ni1 Sb1,3,Cubic,216,59.9789787951241,9.83993844380987,19.992992931708034,6.76159322,-26.24416223333333,-0.9881912088888831,False,0.214599999999999
mp-30287,Lu4 P4 S16,24,Monoclinic,14,578.9423883530125,3.834256620713034,24.122599514708853,1.95575114,-14.38205547,-1.178396665982141,True,2.179
mp-1222263,Lu1 Pa1 O4,6,Tetragonal,123,74.19868819254614,10.518436071746546,12.366448032091023,5.39100977,-9.844134806666666,-4.201163364444445,False,2.4908
mp-1211006,Lu4 Pt4 F28,36,Monoclinic,14,476.1101840610322,7.017848431854984,13.225282890584229,-1.05890852,-15.201524915,-2.818214611296295,False,2.2198
mp-1205366,Lu4 Rh4 O12,20,Orthorhombic,62,218.14931123596662,9.922030465179358,10.90746556179833,4.55708981,-7.958022456500001,-2.612046788833334,True,1.0887
mp-27246,Lu2 S2 Br2,6,Orthorhombic,59,170.0124448395273,5.605100709700052,28.33540747325455,-0.36488912,-5.788206323333331,-2.355875138055554,True,2.9943
mp-555850,Lu2 S2 F2,6,Trigonal,166,109.29380601214937,6.868318131609888,18.215634335358228,2.1286969,-19.703153546666666,-3.28951780815972,False,2.614099999999999
mp-1237257,Lu4 Sb4 O16,24,Monoclinic,14,287.1481379275332,8.344087409472607,11.96450574698055,3.55651545,-7.631731781666666,-2.8913096627777772,False,2.3432999999999993
mp-662606,Lu4 Ta24 Br52 O12,92,Tetragonal,98,2501.7718897506447,6.232313761492257,27.19317271468092,1.465097839999999,-6.6808005804347825,-1.8178683769855062,False,0.9255
mp-1210736,Lu2 Tl2 W4 O16,24,Monoclinic,15,322.92111988326394,8.999188579219984,13.455046661802664,2.63023714,-8.5418075975,-2.509048591666667,False,2.775
mp-1001604,Lu1 Tl1 S2,4,Trigonal,166,99.82527511955027,7.377053181527015,24.956318779887567,3.91297226,-5.517814364999989,-1.7253446887499901,False,1.3485
mp-1001611,Lu1 Tl1 Se2,4,Trigonal,166,111.50756520656401,8.000877077902372,27.876891301641002,3.53029508,-5.060486024999989,-1.589240393671866,False,1.212899999999999
mp-1017508,Lu1 Tl1 Te2,4,Trigonal,166,134.80898009245905,7.816211962660575,33.70224502311476,4.66634,-4.508371427499995,-1.21342858833333,False,0.7908000000000001
mp-2767717,Lu4 V4 O12,20,Monoclinic,14,215.19981862324127,8.4541479423787,10.759990931162063,5.6569723100000004,-17.378715599,-3.363412194333333,False,0.261099999999999
mp-18993,Lu2 V2 O8,12,Tetragonal,141,150.99900717505648,6.376206224158125,12.583250597921372,0.70353953,-8.777719206666667,-3.211479616111111,False,2.9436
mp-531611,Mg2 Al4 B56,62,Triclinic,1,485.06703863925105,2.608405062546857,7.8236619135363075,6.15030313,-6.4221320732258125,-0.094887193924735,False,0.8259999999999991
mp-8708,Mg2 Au4 F16,22,Monoclinic,14,303.49033538744743,6.239944951229924,13.795015244883974,-2.08983063,-4.16203225181818,-2.026663795909089,False,1.9810999999999992
mp-568803,Mg2 B24 C4,30,Orthorhombic,74,217.5951008007281,2.717643258035155,7.2531700266909365,6.12411503,-6.848313568,-0.165613417999999,False,2.1397
mp-3582,Mg8 B16 C16,40,Orthorhombic,64,380.087796892242,2.444741489642583,9.50219492230605,4.83980964,-6.8296820095,-0.140365101166666,False,1.3298
mp-865185,Mg1 Be2 As2,5,Trigonal,164,79.58497655472777,4.009677000171609,15.916995310945556,4.63641886,-4.001587973999999,-0.311679811999999,False,0.404199999999999
mp-1017628,Mg1 Be2 P2,5,Trigonal,164,71.49090960442201,2.42206802550967,14.298181920884403,5.67672745,-4.453688070000002,-0.46563951085714306,False,0.6341
mp-28447,Mg2 Bi4 O12,18,Tetragonal,136,231.31625031681256,7.727994984787273,12.850902795378476,3.3490821,-6.046134988333331,-1.7018789144444422,False,0.001999999999999
mp-1400392,Mg2 Cr4 S8,14,Cubic,227,263.5798815031735,3.232593102234777,18.82713439308382,4.21175219,-6.5557852235714265,-1.200070477142852,False,0.9995
mp-1041631,Mg4 Cu8 O16,28,Orthorhombic,57,271.4331378813932,5.270854558531761,9.694040638621185,3.6699399,-5.725900386428571,-1.494367904285713,False,0.3094
mp-38951,Mg2 Ga4 O8,14,Orthorhombic,74,141.901169852472,5.330265396073034,10.135797846605143,2.58247152,-6.458567636428568,-2.533066767857139,False,2.6624
mp-667323,Mg6 Ga12 S24,42,Monoclinic,15,881.8968652563112,3.298995783839219,20.997544410864553,2.53401062,-4.644154353333333,-1.181282877619046,False,2.3518
mp-20493,Mg2 In4 S8,14,Cubic,227,315.3876806817142,4.024632099908039,22.5276914772653,3.7635593,-4.4857812839285724,-1.099744745119047,True,1.764399999999999
mp-1006591,Mg4 In8 Se16,28,Triclinic,2,784.2037323163396,4.8260092163129364,28.007276154154987,3.257754299999999,-4.02157639964286,-1.002653055029763,False,0.798099999999999
mp-1222182,Mg1 In2 Te4,7,Tetragonal,82,253.3950353475435,5.008851451897298,36.19929076393479,3.2255144,-3.536231495714283,-0.7187970564285681,True,1.4769
mp-8208,Mg1 Pt3 O6,10,Orthorhombic,65,112.63224450559863,10.401985589608127,11.263224450559864,5.25939535,-6.329759824000002,-1.376596223500001,False,0.2984
